id,aluno_id,curso_id,data_matricula,data_conclusao,status,valor_pago
1901,17,15,2024-08-10 22:43:19,,Ativa,108.01
1902,26,9,2024-03-10 21:57:06,,Ativa,407.19
1903,22,9,2025-05-25 09:45:41,,Ativa,442.0
1904,14,4,2025-06-25 01:21:30,,Ativa,295.66
1905,2,10,2024-05-21 12:38:18,,Cancelada,333.59
1906,12,18,2024-10-04 17:24:54,2024-10-06 02:49:23,Concluída,125.9
1907,16,23,2023-12-06 17:58:55,,Ativa,348.46
1908,18,17,2024-10-03 13:17:52,,Ativa,62.97
1909,11,9,2024-11-27 00:42:38,,Ativa,367.96
1910,14,14,2024-09-18 14:05:31,2025-06-18 21:44:21,Concluída,119.21
1911,21,18,2025-07-18 23:38:46,2025-08-19 19:01:31,Concluída,71.18
1912,23,7,2024-01-13 10:33:12,2025-10-25 01:48:21,Concluída,334.82
1913,21,11,2025-07-07 10:22:00,2025-07-13 03:09:52,Concluída,311.62
1914,5,13,2024-03-20 08:16:09,,Ativa,77.06
1915,26,15,2024-04-27 10:34:45,2024-07-11 06:29:25,Concluída,300.48
1916,16,8,2025-02-17 09:12:35,,Ativa,307.55
1917,16,8,2024-07-23 19:45:00,2024-09-18 08:10:21,Concluída,473.64
1918,11,18,2024-04-12 06:45:15,2024-11-26 22:29:14,Concluída,147.53
1919,13,4,2025-06-19 11:18:37,,Ativa,109.54
1920,9,12,2025-08-10 06:48:06,,Ativa,424.2
1921,27,16,2024-07-13 00:47:46,2024-09-04 07:28:41,Concluída,306.35
1922,20,11,2024-05-30 14:10:17,2024-10-07 04:47:44,Concluída,303.1
1923,5,5,2024-06-18 20:06:58,,Ativa,476.96
1924,15,18,2024-07-06 11:17:50,,Cancelada,160.42
1925,5,17,2024-05-07 16:55:23,,Ativa,451.96
1926,17,4,2024-04-23 09:31:47,,Ativa,127.43
1927,9,15,2023-10-27 08:04:39,,Ativa,442.15
1928,11,4,2025-07-23 19:15:22,2025-09-30 16:12:00,Concluída,84.1
1929,27,22,2025-04-23 06:48:26,,Ativa,420.52
1930,29,17,2024-11-20 02:43:26,,Ativa,165.88
1931,17,6,2025-07-02 17:04:20,,Ativa,122.06
1932,15,22,2025-01-16 02:48:05,2025-04-22 13:47:45,Concluída,191.35
1933,28,9,2024-11-04 16:28:12,2025-04-25 19:35:21,Concluída,431.13
1934,4,4,2025-02-11 23:15:10,,Ativa,354.2
1935,6,22,2025-01-30 10:04:11,,Ativa,469.27
1936,17,4,2025-06-20 04:13:52,,Ativa,243.28
1937,17,19,2024-04-04 20:21:24,,Ativa,82.44
1938,8,15,2025-07-05 04:47:42,,Ativa,219.5
1939,24,20,2025-10-12 15:59:23,,Ativa,422.51
1940,13,15,2024-02-14 03:53:57,,Ativa,374.3
1941,25,22,2024-09-29 00:07:09,2025-02-04 01:51:22,Concluída,166.73
1942,19,10,2024-12-11 05:55:36,,Ativa,340.0
1943,24,13,2025-07-20 02:05:31,2025-09-23 13:36:27,Concluída,254.9
1944,3,15,2025-04-15 13:23:50,,Ativa,135.4
1945,7,15,2024-07-12 00:47:39,,Ativa,222.57
1946,12,15,2025-02-10 05:05:07,,Ativa,419.46
1947,21,15,2024-09-22 18:55:44,2025-01-13 03:19:07,Concluída,73.27
1948,19,15,2024-03-06 10:03:06,,Ativa,435.26
1949,13,6,2024-11-14 14:45:11,2025-01-20 02:21:20,Concluída,361.66
1950,14,10,2024-02-19 10:14:52,2024-12-12 03:15:07,Concluída,107.1
1951,19,5,2025-08-25 20:40:06,,Ativa,109.74
1952,26,11,2024-07-15 15:02:36,,Ativa,258.61
1953,6,21,2025-04-26 12:21:45,,Ativa,191.13
1954,18,6,2025-02-25 18:40:06,,Ativa,95.75
1955,13,7,2025-06-23 06:37:30,,Cancelada,232.46
1956,6,6,2024-07-20 03:23:55,,Cancelada,131.17
1957,11,19,2025-05-14 22:16:21,,Ativa,250.0
1958,13,15,2024-08-05 20:02:15,2025-05-22 17:06:10,Concluída,388.57
1959,15,7,2025-10-16 22:02:00,,Cancelada,403.63
1960,25,14,2024-02-13 09:54:44,,Cancelada,444.61
1961,20,15,2024-03-07 18:07:47,,Ativa,176.77
1962,24,18,2024-03-01 13:42:26,2024-12-24 19:38:10,Concluída,305.48
1963,30,13,2025-01-25 13:09:36,,Cancelada,332.32
1964,1,15,2025-10-08 03:55:01,,Ativa,184.4
1965,10,5,2024-01-08 23:07:50,,Ativa,215.91
1966,16,21,2023-11-04 13:16:27,,Cancelada,260.34
1967,15,9,2025-05-30 20:32:24,,Ativa,109.95
1968,29,19,2024-04-07 20:27:35,2025-05-15 11:49:45,Concluída,112.55
1969,4,6,2025-10-19 14:58:38,,Ativa,143.16
1970,21,8,2024-11-24 09:03:14,,Ativa,391.08
1971,10,15,2024-12-19 19:45:46,,Ativa,171.59
1972,20,12,2024-07-10 20:43:05,,Ativa,262.53
1973,19,15,2024-11-02 11:06:14,2024-11-13 18:24:12,Concluída,415.26
1974,12,10,2024-11-28 02:18:43,,Ativa,311.02
1975,19,12,2025-07-22 00:13:35,2025-08-09 09:03:13,Concluída,147.2
1976,20,19,2023-12-06 12:47:36,,Ativa,259.0
1977,1,10,2025-07-18 21:06:36,,Ativa,323.41
1978,18,9,2025-01-29 13:59:05,,Ativa,274.37
1979,10,14,2024-04-19 11:54:30,,Ativa,265.97
1980,29,10,2024-12-08 00:20:40,,Ativa,138.13
1981,23,19,2025-01-13 06:08:55,,Cancelada,407.42
1982,12,21,2023-12-06 05:13:10,,Ativa,244.83
1983,28,12,2025-04-08 00:15:36,,Ativa,498.06
1984,21,16,2025-07-27 14:09:35,,Ativa,377.2
1985,4,7,2025-10-15 03:56:06,,Ativa,215.37
1986,10,12,2024-02-13 08:12:35,,Ativa,283.71
1987,21,9,2024-03-24 17:28:23,2025-08-20 10:51:34,Concluída,361.68
1988,19,13,2025-09-03 18:24:07,,Ativa,218.78
1989,3,14,2024-02-17 14:23:33,2025-04-10 13:32:22,Concluída,413.75
1990,20,11,2023-11-14 08:09:21,,Ativa,239.91
1991,14,7,2025-09-14 10:26:12,2025-10-12 22:30:40,Concluída,250.49
1992,23,22,2024-11-21 20:22:41,2025-04-11 02:10:44,Concluída,474.02
1993,21,21,2025-09-11 22:34:40,,Cancelada,199.34
1994,28,16,2024-09-09 17:51:16,,Ativa,325.76
1995,1,6,2024-07-27 16:42:43,,Ativa,296.61
1996,28,6,2025-07-08 22:17:09,,Ativa,328.44
1997,17,7,2023-10-28 04:14:42,2025-01-29 22:55:08,Concluída,490.43
1998,18,5,2023-12-07 23:37:40,,Cancelada,69.02
1999,7,23,2025-03-06 09:30:22,,Ativa,265.68
2000,4,19,2024-07-23 22:24:48,,Ativa,67.2
